Username	Fullname	Followed by you	Is verified	Profile URL	Avatar URL
krishnaaesthetics	Krishna Joshi	TRUE	FALSE	https://www.instagram.com/krishnaaesthetics	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/441128490_1527326754856410_5098338289673907274_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=zlMLLzwIdbQQ7kNvgEqAZOt&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYATfvX1uOUwqhxlnEVgZwt0XTWDVv4kVqwsDMu4u49U9A&oe=6657E913&_nc_sid=0055be
speakingwithyasir	Yasir Khan	TRUE	TRUE	https://www.instagram.com/speakingwithyasir	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/442499981_981248130284057_8292469183902432107_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=7d0YA5wF3FYQ7kNvgEft50F&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYD7M0dben6sHQCBuE4rnCEx3ujU4lZodXHYvwhBlz9Wyg&oe=6657E20F&_nc_sid=0055be
nivedmishraofficial	Nived Mishra	TRUE	TRUE	https://www.instagram.com/nivedmishraofficial	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/354223616_217772137869152_6535343706364484906_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=E32xmN1qzC8Q7kNvgES4Drw&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDhXaZ0v9UBYLdyTr8yAA_ax_1vDrv4FxY34mv0hS1_GQ&oe=6658084B&_nc_sid=0055be
sompattjoshi	Som Pattjoshi	TRUE	FALSE	https://www.instagram.com/sompattjoshi	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/440986806_1259760638336125_3036423417355545106_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=FRgbYPNK-VMQ7kNvgH40cfB&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBW9WRMYdl4oDTkpQ4AD5HafRf8siTLpP3lAgfihZ-1CQ&oe=6657D70D&_nc_sid=0055be
otv.news	OTV NEWS	TRUE	FALSE	https://www.instagram.com/otv.news	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/175205394_163128258944904_3491263972655676513_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=uwRd6MRTLvsQ7kNvgFQjNnR&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCHFjPzUL0474qRv-kFvrn6C2UgxQV0cUmX7J-l0GmjHA&oe=6657FA0A&_nc_sid=0055be
ecomtushar	Tushar Thapar | Ecom Entrepreneur	TRUE	TRUE	https://www.instagram.com/ecomtushar	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/298563850_747111883028433_4406500531700647851_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=JT5qLLYSFMQQ7kNvgGnsQF0&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAeP7Qx-mluijQ7nQkNw-GNcoxitPF0QDmPFdiIf18JyA&oe=6657E36C&_nc_sid=0055be
captdodd	Augustus Dodd	TRUE	TRUE	https://www.instagram.com/captdodd	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/358758782_762824805525196_2584935622390685683_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=RlbWdbp_o5cQ7kNvgFia7IT&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYC-kMhU2IHtzLNO7Ql2glHpIWMnpB1LJeGESsYyU6iZNA&oe=6657DFFC&_nc_sid=0055be
ishaanarora1	Ishaan Arora	TRUE	TRUE	https://www.instagram.com/ishaanarora1	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/325854200_1680194605730757_6378608661285943996_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=29vup4Ss3UMQ7kNvgFEZzbB&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBl7zDegIe2X6iCYIwnoFvpOw6CqpcP0dlbwIyEa0f_zA&oe=6657FD3A&_nc_sid=0055be
geeks_for_geeks	GeeksforGeeks	TRUE	FALSE	https://www.instagram.com/geeks_for_geeks	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/403315831_1561536374713188_5069836094530330621_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=m6ZYzvBw9KwQ7kNvgHEXS4C&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCU8qNuQ8zNOg8R9S3tzlybyUPTpKWNUtsiaBJcsMa1eQ&oe=6657F556&_nc_sid=0055be
darshanvekar__	D A R S H A N??	TRUE	FALSE	https://www.instagram.com/darshanvekar__	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/440527269_1193101268792762_3350599014782986235_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=UFkIm1vErzgQ7kNvgHjYPJR&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYABlOLSG9EC_-YRpLysm0rOa2mSE9svcO1esavBO1wMBA&oe=6657F866&_nc_sid=0055be
pythonclcoding	Python Coding	TRUE	FALSE	https://www.instagram.com/pythonclcoding	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/397099035_1432317330686129_1642130832203488941_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=2iy7bBjHgzwQ7kNvgFwx5dY&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBOTCN8BQEKggX1lFQKBWBpn99IcIhim0KYWSX8z3OJdw&oe=6657E853&_nc_sid=0055be
withloveshivangi	Shivangi Singh	TRUE	FALSE	https://www.instagram.com/withloveshivangi	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/118405438_363498911475259_755365415861117571_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=dslV5GxoL-EQ7kNvgGHyXxh&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYD8laH4KYM3FVlF62GoKhZp7G0hT0ObdpW3U1EXYkoYkw&oe=6657D804&_nc_sid=0055be
abhinavmahajanlife	Abhinav Mahajan	TRUE	TRUE	https://www.instagram.com/abhinavmahajanlife	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/416615729_3705714296418818_8765542797150554074_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=nUP9k4AFZJ8Q7kNvgFZueFl&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAr4FM5iU_Yq9eiBoP-xWEFWr-J0R6wY2tpPOkrLJu-uA&oe=6657D994&_nc_sid=0055be
petefirman	Pete Firman	TRUE	TRUE	https://www.instagram.com/petefirman	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/53759544_851949948497176_2341345780113080320_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=LL1nLLo4duEQ7kNvgEKCV0q&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDuxJYVg_JRMI-KR7WhFaNfb2tBcmPGt655F5oETQGYoQ&oe=6657F943&_nc_sid=0055be
iamshaileshlodha	Shailesh Lodha	TRUE	TRUE	https://www.instagram.com/iamshaileshlodha	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/100576064_701927910629448_1556982239584059392_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=dUHtHdx_SGoQ7kNvgHaiI_1&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBQJwP5RGfge15IHcH_dea-I9JukrzJ1d7qenY0c3OP0w&oe=6657FCE2&_nc_sid=0055be
hrishikesh.11	Hrishikesh Pandey	TRUE	TRUE	https://www.instagram.com/hrishikesh.11	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/441121007_355110710904486_2615518646484995610_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=35QFmmyTqTYQ7kNvgGnizZh&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAQ52_L_n6tVx5zr7qC0rkyw9jPD2otGE3PZceu6vNcOQ&oe=6657D3AA&_nc_sid=0055be
shivaaji_satam	Shivaji Satam	TRUE	TRUE	https://www.instagram.com/shivaaji_satam	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/184336057_466542381095973_7271022460636667534_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=6p3x3jZF4uIQ7kNvgEMl6kr&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDA13M5kgMXVz7U1bvFdH_ZIJgWgMXj8TjZ9BYKw_wqpQ&oe=6657E416&_nc_sid=0055be
dineshphadnis	Dinesh Phadnis	TRUE	FALSE	https://www.instagram.com/dineshphadnis	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/367423349_872817747166336_8254329662775613919_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-DtcYSQPsYAQ7kNvgH5FHaN&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCgz8HRAHB204lSBIyffGyYOO6sdH6WLEAIUnQ-2kTWXA&oe=665805C4&_nc_sid=0055be
iamrealanshasayed	Ansha Sayed	TRUE	TRUE	https://www.instagram.com/iamrealanshasayed	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/438628451_990681095959551_373965070792222857_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ZoPJbqwjo20Q7kNvgGYvMgW&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBcCETMqWbvOPUCPwMrbbdk64B9KTo0VYktE4CEExTwZA&oe=66580582&_nc_sid=0055be
dayanandshetty_official	Dayanand Shetty	TRUE	FALSE	https://www.instagram.com/dayanandshetty_official	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/407393978_321595243998780_9152194416529813320_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=4i-DhLRCKawQ7kNvgHJzXIT&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYANjStgGT5_sYADkkluEQ9yjVRJ7y1jy1RFFoXKblebSQ&oe=6657E88A&_nc_sid=0055be
jayfujiwara	Jay Fujiwara McCaughrean	TRUE	TRUE	https://www.instagram.com/jayfujiwara	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/356424157_285675640499727_4124009995548752935_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AhXDI33E22sQ7kNvgGVXG6S&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAstAofdiY0FH4Lxx9cbfBW7Bl4XdMcWNWJe0xYd6vIuA&oe=6657E4D3&_nc_sid=0055be
mercedesbenz	Mercedes-Benz	TRUE	TRUE	https://www.instagram.com/mercedesbenz	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/357781953_210772651935998_4085216955013135523_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=SSMsTIv8l8sQ7kNvgF1lsn-&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCqymHqFrXDLq6qQdMMJTiR7NudC8ZUuJmtbsOFYliZzg&oe=6657D930&_nc_sid=0055be
audi	Audi USA	TRUE	TRUE	https://www.instagram.com/audi	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/79315591_540023663261358_5518257128172683264_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=A_hqu_U4u1gQ7kNvgFpq6Pu&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBlxZrO6V15BXkyfn3PyCGwdOmFDbHlM0wxsg8_8VuM5w&oe=6657F01E&_nc_sid=0055be
harvard	Harvard University	TRUE	TRUE	https://www.instagram.com/harvard	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/19120422_1313566165431174_7482945825593622528_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=E-5l6Sl34vwQ7kNvgG1D41m&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYB3C833cP4gTqJS0sTwj2huZp13E4yf3gP2eBPqucZTvw&oe=6657DA39&_nc_sid=0055be
zuck	Mark Zuckerberg	TRUE	TRUE	https://www.instagram.com/zuck	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/432827943_795126845797128_3130780271506186087_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=e1OiqM97CywQ7kNvgFkK-ug&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDYg2IAgA0MITnK9-5uvXlbe_EEsuOckJXmHtGh5j7oew&oe=665805EA&_nc_sid=0055be
bmw	BMW	TRUE	TRUE	https://www.instagram.com/bmw	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/443277157_758901809731509_425149352602497019_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=KztMKQ8FML4Q7kNvgEhfr4w&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAdgpx6M2xoJlaVJhjMNdf-0lGiinN8clrwEVdOA5__6w&oe=6657DD1D&_nc_sid=0055be
netflix	Netflix US	TRUE	TRUE	https://www.instagram.com/netflix	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/445228843_464184932809581_498846190505065593_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=jtojnyx1ePYQ7kNvgEtHIAR&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAD2bwd3lj0Mv4qV9gwk2s1Gno4oWU8hWi14ormZdoTKQ&oe=6657E44B&_nc_sid=0055be
villagecookings	Village Cookings	TRUE	TRUE	https://www.instagram.com/villagecookings	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/299564162_111846011632695_805619696933116445_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-yh7ovNB0JgQ7kNvgErlUDS&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCriUBNM_HXqhXwlaYHRE78gb8tjL99zuOKBhCldDSc4w&oe=6657FFDB&_nc_sid=0055be
stanford	Stanford University	TRUE	TRUE	https://www.instagram.com/stanford	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/249929326_214102727494534_3143695658009342128_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=X-9bx1VNhIMQ7kNvgGqDgJi&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAt1Fhts8Hr6DswogO6xpbw2rJ5blOJXxKnC8Q87ReKAg&oe=6657D88B&_nc_sid=0055be
nasa	NASA	TRUE	TRUE	https://www.instagram.com/nasa	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/29090066_159271188110124_1152068159029641216_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=dzokdSGLZ_YQ7kNvgHoeMhF&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDmJdXfI2-8vFuzPbBB3WgmafRGmgiY3MRVuykqocqWUw&oe=6657F9A9&_nc_sid=0055be
rishisunakmp	Rishi Sunak	TRUE	TRUE	https://www.instagram.com/rishisunakmp	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/291838973_1280943505646786_7237544444835676270_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=RGIgg0W_3HAQ7kNvgHzVcLA&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYA2lyMmsZOrTHKk5j_shbmohvoMBcQBiY4-m_r18ltH5g&oe=6657FFFF&_nc_sid=0055be
gucci	GUCCI	TRUE	TRUE	https://www.instagram.com/gucci	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/378425964_327070636464362_3901926216073129648_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GGyG__-XBegQ7kNvgHqElDq&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYA-zo8mMOspKsIswSM04laW-IBOSuSE-5MLDTiROeH8yw&oe=6657E671&_nc_sid=0055be
sadhguru	Sadhguru	TRUE	TRUE	https://www.instagram.com/sadhguru	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/367908040_802531631515974_3816531300252833617_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=sQhri0b9khoQ7kNvgHYDH5g&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCHvFrhZXZUymAZFAqxyYCWOyOH94_NvbrE79IZD0ZHPQ&oe=6657F3EF&_nc_sid=0055be
dpi.drdo	DRDO	TRUE	TRUE	https://www.instagram.com/dpi.drdo	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/101333417_1179762215703212_8712356879516303360_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=ltd1a8dakxsQ7kNvgHPDfUb&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDVW2BSfikE4bDSSB9sStf4HaA0fvbVjmZfjvAMlShLug&oe=6657E5B8&_nc_sid=0055be
youngspaceee	Young Space	TRUE	FALSE	https://www.instagram.com/youngspaceee	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/434771525_1181509059699424_1618177554738364315_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=402BLrmDKxAQ7kNvgEKw3-i&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDqxmwXCumthB9KeFeJwHw9zCwHwjOLXBWzV-kyHRY5lg&oe=6657FE82&_nc_sid=0055be
patrickbetdavid	Patrick Bet-David	TRUE	TRUE	https://www.instagram.com/patrickbetdavid	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/418617906_6723173524459440_4124681689199211403_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ob_gIc5k_uQQ7kNvgG5499_&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAqRZ9YMhVHAUKZMnVxgo8uCKkl7TjfWIjB70SPJOukaA&oe=6657DEF5&_nc_sid=0055be
davidgoggins	David Goggins	TRUE	TRUE	https://www.instagram.com/davidgoggins	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/312997181_858626005139514_2931723474253028126_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=iFyhlB_IE4MQ7kNvgGHU7Fd&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYBQ3oYYgxcCBJdHWXufw4BMNyfJJizAnw3o00emZNSHVQ&oe=6657D7F6&_nc_sid=0055be
ezsnippet	Neeraj Walia	TRUE	TRUE	https://www.instagram.com/ezsnippet	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/366133209_300323145738222_6565311681125704327_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=8nbyP3GKcCkQ7kNvgH7z3By&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAY8tb99C-jLcV6qOk7Pd-IbujnV9ZAxrGHcdTepvZPzw&oe=6657DC5C&_nc_sid=0055be
_roshniawasthi_001	#_?ÔŠH?Î_#	TRUE	FALSE	https://www.instagram.com/_roshniawasthi_001	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/431595989_742948764463851_1838106759433667156_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=nPRSdooF4-wQ7kNvgFonWuC&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAwwQLUQMFJcFp0Dbw4ALwl5euCuNmA8IFqc200Eh3DuA&oe=6657E119&_nc_sid=0055be
dior	Dior Official	TRUE	TRUE	https://www.instagram.com/dior	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/443265600_1388944485099717_3447209686344479756_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=QRI9nErqAMcQ7kNvgG9v1s2&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAk-pHNVKl7oNOC6FTwpvdIEdf-hJsvPLHiPA4E7CIf7w&oe=6657EF22&_nc_sid=0055be
_ishani_sanghavi	Ishani Sanghavi	TRUE	TRUE	https://www.instagram.com/_ishani_sanghavi	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/294846611_1425765551256449_8041764081676717482_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=QJERbt1jp0kQ7kNvgFnecuU&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYC12BTLcnEhkPDuuSf_TJlicS3ghMqXsLdHBIBDNHyvnw&oe=6657EE12&_nc_sid=0055be
adtmeher	Aditi Meher	TRUE	FALSE	https://www.instagram.com/adtmeher	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/445981708_729541539127031_6605312334090225278_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=UpVdT9xuRQ8Q7kNvgGzQ8ZC&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYDZZ5vS0pGeN57RIC4tcRCITnV68EhhiV_WK0acy2fE0g&oe=6657F4EE&_nc_sid=0055be
leerodriguez	larhonza lee rodriguez	TRUE	TRUE	https://www.instagram.com/leerodriguez	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/424621133_908294774357025_1167516441003023411_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=vfWZYEorLfQQ7kNvgGAvj43&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYA78Wa2by7lkeT-hSLvmj4mF-N4SsRju6985vawaozWUw&oe=6657D530&_nc_sid=0055be
ramonabishyoung	Ramona Young	TRUE	TRUE	https://www.instagram.com/ramonabishyoung	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/396990897_1080553883311829_6110053884468595700_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=RXFMtc9CQnsQ7kNvgET_qSh&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYD5MsP9K0vbhR0lAVDoE0r86l1O91m-toxIahoDBOe44Q&oe=6657E9E2&_nc_sid=0055be
benanorris	Benjamin Norris	TRUE	TRUE	https://www.instagram.com/benanorris	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/436668497_1100278394584305_2277700036244027598_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=04fu0ocMpe0Q7kNvgG7mAkv&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAEnaA-KI1V14Hh9atrzRcb4xqtzKvDhODqqO1j5c2xCg&oe=6657FD3B&_nc_sid=0055be
richamoorjani	Richa Moorjani	TRUE	TRUE	https://www.instagram.com/richamoorjani	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/399138853_873590410840793_4307260879695726396_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=1Lduw9a9BjQQ7kNvgEToFFI&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCHX1EtHtU9KTmNHdBi6gYmgL4bi2eZHlGZ0P1Q547v8Q&oe=6657EFF1&_nc_sid=0055be
jarenlewison	Jaren Lewison	TRUE	TRUE	https://www.instagram.com/jarenlewison	https://instagram.fixc2-1.fna.fbcdn.net/v/t51.2885-19/412284152_7121571477899319_3685660907638715741_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=vlG7TO8YkGAQ7kNvgH3fVrj&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCh-q_UzTKhWlKLFsmAEeGnf28U9TSoj229erH7tf8_fA&oe=6657E8E5&_nc_sid=0055be
abkumar614	Abhishek Kumar	TRUE	FALSE	https://www.instagram.com/abkumar614	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/441174270_7795180050503634_1283274124534110015_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=VdhlPp6N3z4Q7kNvgHbEHcH&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYAd3tsLNm2Go_Z9GHV4ZXlSyDmwjy_Yg27_h7pN9d11GQ&oe=6657EC5D&_nc_sid=0055be
thefoodranger	Trevor James	TRUE	TRUE	https://www.instagram.com/thefoodranger	https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/440392051_1178315069966740_17964391597338101_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=FQjv0T88mWMQ7kNvgHGgCQ7&edm=ANg5bX4BAAAA&ccb=7-5&oh=00_AYCnfdSfUhAiNg5VRT7UhudrgAFn_rN0oMBdA2bOkk1dKA&oe=6657F4A0&_nc_sid=0055be
